SetID,Time of Application,State,Monthly Net Income,Paycheck Net Income,Rent or Own,Months at Residence,Bank Account Months,Pay Cycle,Loan Amount,Loan Funded Date,Loan Due Date,First Payment Default,Model Prediction
1926,2018-02-02T17:36:00Z,CA,4000,2000,R,36,36,BiWeekly,300.0,02-02-2018,23-02-2018,False,False
393,2018-03-29T21:15:53Z,CA,1974,987,R,26,30,BiWeekly,147.06,30-03-2018,13-04-2018,False,False
226,2018-04-04T09:46:42Z,CA,5000,2500,R,63,36,BiMonthly,300.0,04-04-2018,16-04-2018,True,False
1127,2018-03-05T11:44:12Z,TX,12000,6000,R,60,36,BiMonthly,641.5,05-03-2018,16-03-2018,True,True
564,2018-03-25T14:16:14Z,TX,3552,1776,R,54,6,BiWeekly,385.56,25-03-2018,13-04-2018,False,False
415,2018-03-29T12:47:03Z,CA,1562,781,R,252,36,BiWeekly,300.0,29-03-2018,17-04-2018,False,False
1464,2018-02-21T02:18:33Z,CA,10000,10000,O,222,36,Monthly,300.0,21-02-2018,01-03-2018,False,False
426,2018-03-29T10:16:39Z,TX,5000,2500,R,36,6,BiWeekly,641.09,29-03-2018,06-04-2018,False,False
1764,2018-02-12T04:57:00Z,CA,1000,1000,R,47,3,Monthly,300.0,12-02-2018,02-03-2018,True,True
910,2018-03-13T18:06:41Z,TX,5000,5000,R,240,36,Monthly,642.32,13-03-2018,30-03-2018,False,True
1049,2018-03-08T09:07:06Z,TX,13000,6500,R,120,9,BiWeekly,641.09,08-03-2018,16-03-2018,False,True
1715,2018-02-12T16:34:00Z,TX,2500,2500,R,12,12,Monthly,385.39,12-02-2018,01-03-2018,False,False
990,2018-03-10T03:58:57Z,CA,2000,2000,R,84,6,Monthly,117.65,14-03-2018,03-04-2018,True,False
810,2018-03-16T19:21:22Z,CA,8666,4333,R,24,24,BiWeekly,117.65,16-03-2018,06-04-2018,True,False
1192,2018-03-02T08:48:43Z,CA,1884,942,R,160,36,BiWeekly,300.0,02-03-2018,23-03-2018,False,False
300,2018-04-02T15:24:33Z,TX,2000,2000,R,12,6,Monthly,385.89,03-04-2018,25-04-2018,False,False
596,2018-03-23T19:23:54Z,CA,4000,2000,R,24,24,BiWeekly,117.65,23-03-2018,02-04-2018,False,False
480,2018-03-27T17:33:10Z,TX,4500,2250,O,48,6,BiWeekly,385.39,27-03-2018,13-04-2018,False,False
706,2018-03-20T15:58:40Z,TX,5000,2500,R,120,30,BiMonthly,641.36,20-03-2018,30-03-2018,True,False
729,2018-03-20T02:02:33Z,CA,9000,4500,R,12,6,BiWeekly,117.65,20-03-2018,30-03-2018,True,False
1378,2018-02-23T17:22:33Z,CA,2200,1100,O,182,12,BiMonthly,300.0,24-02-2018,09-03-2018,True,False
1911,2018-02-04T15:36:00Z,CA,2412,603,R,17,36,Weekly,235.3,13-02-2018,23-02-2018,False,False
422,2018-03-29T10:46:19Z,CA,2760,1380,R,26,30,BiWeekly,176.47,29-03-2018,06-04-2018,False,False
698,2018-03-20T19:08:30Z,CA,5000,2500,R,36,36,BiMonthly,235.3,20-03-2018,04-04-2018,False,False
1493,2018-02-20T12:43:27Z,CA,10334,5167,R,19,83,BiMonthly,235.3,20-02-2018,01-03-2018,False,False
240,2018-04-03T19:52:12Z,CA,5496,2748,R,26,15,BiMonthly,300.0,03-04-2018,13-04-2018,False,False
1963,2018-02-01T12:06:00Z,CA,2876,719,R,243,36,Weekly,300.0,01-02-2018,09-02-2018,False,False
757,2018-03-19T14:11:49Z,CA,10000,5000,R,12,12,BiMonthly,117.65,19-03-2018,06-04-2018,False,False
1287,2018-02-27T12:58:17Z,CA,2400,1200,R,60,6,BiWeekly,300.0,27-02-2018,09-03-2018,False,False
44,2018-04-09T11:39:16Z,CA,6000,6000,R,60,60,Monthly,300.0,12-04-2018,30-04-2018,False,False
1753,2018-02-12T10:24:00Z,CA,2922,1461,R,10,36,BiMonthly,300.0,12-02-2018,20-02-2018,False,False
252,2018-04-03T16:27:28Z,TX,3500,3500,O,12,6,Monthly,642.19,03-04-2018,19-04-2018,True,False
54,2018-04-09T10:40:26Z,TX,5000,2500,R,60,30,BiWeekly,642.19,09-04-2018,25-04-2018,False,False
699,2018-03-20T19:02:27Z,CA,2600,2600,R,24,60,Monthly,117.65,20-03-2018,20-04-2018,False,False
234,2018-04-04T08:40:29Z,TX,2000,1000,R,12,12,BiWeekly,128.54,04-04-2018,24-04-2018,False,False
1859,2018-02-05T19:06:00Z,CA,1200,1200,R,20,30,Monthly,117.65,05-02-2018,02-03-2018,False,False
1934,2018-02-02T11:30:00Z,CA,1686,843,R,53,30,BiWeekly,300.0,02-02-2018,23-02-2018,False,False
1435,2018-02-21T19:14:36Z,TX,7000,3500,R,12,6,BiMonthly,641.09,21-02-2018,01-03-2018,False,False
6,2018-04-09T20:08:58Z,CA,2400,1200,R,9,6,BiWeekly,147.06,10-04-2018,20-04-2018,False,True
374,2018-03-30T17:33:04Z,CA,3000,3000,R,60,60,Monthly,300.0,04-04-2018,16-04-2018,False,False
1480,2018-02-20T14:23:01Z,TX,4500,4500,R,76,76,Monthly,641.23,21-02-2018,01-03-2018,False,False
637,2018-03-22T18:10:28Z,CA,2000,2000,R,12,12,Monthly,235.3,23-03-2018,03-04-2018,False,False
15,2018-04-09T17:24:33Z,CA,3000,1500,R,24,60,BiWeekly,117.65,09-04-2018,20-04-2018,False,False
593,2018-03-24T03:47:24Z,CA,1000,1000,R,12,6,Monthly,117.65,24-03-2018,03-04-2018,False,True
891,2018-03-14T11:29:33Z,TX,2000,2000,R,24,24,Monthly,644.24,16-03-2018,14-04-2018,True,False
1263,2018-02-28T03:01:09Z,CA,2500,2500,R,26,36,Monthly,300.0,28-02-2018,21-03-2018,False,False
631,2018-03-23T00:03:55Z,CA,4660,2330,R,45,9,BiWeekly,300.0,23-03-2018,06-04-2018,False,False
325,2018-04-02T11:12:42Z,TX,5000,5000,R,12,9,Monthly,256.93,03-04-2018,20-04-2018,False,False
190,2018-04-05T10:32:38Z,CA,5700,5700,R,15,36,Monthly,300.0,05-04-2018,30-04-2018,False,False
839,2018-03-15T17:21:28Z,TX,7000,3500,R,48,48,BiWeekly,642.05,15-03-2018,30-03-2018,True,False
1265,2018-02-27T19:05:02Z,CA,2500,2500,R,75,36,Monthly,300.0,27-02-2018,27-03-2018,True,False
1912,2018-02-04T13:10:00Z,CA,1892,946,R,77,30,BiWeekly,300.0,05-02-2018,16-02-2018,False,False
1388,2018-02-23T14:06:39Z,CA,7000,3500,R,60,60,Monthly,235.3,23-02-2018,16-03-2018,False,False
1100,2018-03-05T18:05:20Z,CA,8250,4125,R,6,6,BiWeekly,235.3,05-03-2018,16-03-2018,False,False
1107,2018-03-05T16:17:03Z,CA,1300,650,R,18,30,BiWeekly,300.0,05-03-2018,16-03-2018,False,False
1966,2018-02-01T09:32:00Z,TX,1900,950,R,26,36,BiWeekly,128.41,01-02-2018,16-02-2018,False,False
1948,2018-02-01T17:17:00Z,CA,3500,3500,R,72,6,Monthly,117.65,01-02-2018,28-02-2018,False,False
1428,2018-02-22T10:47:31Z,CA,3977,3977,R,12,6,Monthly,235.3,22-02-2018,23-03-2018,False,False
1726,2018-02-12T15:21:00Z,CA,986,493,R,50,36,BiWeekly,294.12,12-02-2018,02-03-2018,False,False
1471,2018-02-20T16:41:40Z,CA,3248,1624,R,120,36,BiWeekly,300.0,20-02-2018,02-03-2018,False,False
1398,2018-02-22T22:33:21Z,CA,3800,1900,R,36,30,BiWeekly,294.12,23-02-2018,02-03-2018,False,False
1040,2018-03-08T13:00:23Z,CA,7000,3500,R,96,30,BiWeekly,235.3,12-03-2018,30-03-2018,True,False
333,2018-04-02T10:32:56Z,TX,5000,2500,R,36,18,BiWeekly,513.97,02-04-2018,20-04-2018,False,False
1400,2018-02-22T18:57:30Z,TX,4000,4000,R,36,36,Monthly,644.24,22-02-2018,25-03-2018,False,False
1145,2018-03-04T14:30:08Z,CA,895,895,R,95,36,Monthly,235.3,04-03-2018,30-03-2018,False,False
1042,2018-03-08T12:37:01Z,CA,2650,1325,R,120,36,BiWeekly,300.0,08-03-2018,28-03-2018,False,False
1569,2018-02-15T14:49:38Z,CA,7000,3500,O,36,6,BiWeekly,117.65,15-02-2018,23-02-2018,False,False
788,2018-03-18T13:55:55Z,CA,9600,4800,R,212,206,BiWeekly,235.3,18-03-2018,06-04-2018,False,False
995,2018-03-09T17:54:37Z,CA,3500,3500,R,12,6,Monthly,117.65,09-03-2018,30-03-2018,False,False
40,2018-04-09T12:27:10Z,CA,3600,1800,R,13,36,BiMonthly,300.0,09-04-2018,20-04-2018,False,False
399,2018-03-29T16:43:25Z,CA,1204,602,R,144,36,BiMonthly,300.0,29-03-2018,16-04-2018,True,False
902,2018-03-13T23:12:31Z,CA,1000,1000,R,159,36,Monthly,300.0,14-03-2018,03-04-2018,False,False
1546,2018-02-15T19:17:11Z,CA,2000,1000,R,29,30,BiWeekly,235.3,15-02-2018,23-02-2018,False,False
1032,2018-03-08T14:18:39Z,CA,3600,1800,R,24,30,BiWeekly,300.0,08-03-2018,29-03-2018,False,False
1252,2018-02-28T11:55:44Z,TX,1000,1000,O,108,6,Monthly,644.24,28-02-2018,31-03-2018,True,True
1750,2018-02-12T10:39:00Z,TX,11460,5730,R,60,73,BiMonthly,642.19,13-02-2018,28-02-2018,True,True
378,2018-03-30T16:08:55Z,CA,10000,5000,R,39,36,BiWeekly,300.0,30-03-2018,20-04-2018,False,False
1851,2018-02-06T02:56:00Z,CA,4000,2000,R,28,15,BiMonthly,147.06,06-02-2018,23-02-2018,False,True
17,2018-04-09T16:47:21Z,CA,3500,1750,R,60,12,BiWeekly,235.3,09-04-2018,27-04-2018,True,False
620,2018-03-23T12:27:25Z,TX,3500,1750,R,120,9,BiMonthly,640.95,23-03-2018,30-03-2018,True,False
453,2018-03-28T12:21:09Z,CA,3000,3000,O,12,6,Monthly,117.65,28-03-2018,28-04-2018,False,False
1285,2018-02-27T13:04:04Z,CA,10000,2500,R,24,6,Weekly,117.65,27-02-2018,12-03-2018,True,False
1073,2018-03-06T19:05:03Z,CA,3000,1500,O,12,6,BiWeekly,117.65,06-03-2018,20-03-2018,False,False
993,2018-03-09T18:23:12Z,CA,1500,1500,O,108,6,Monthly,117.65,09-03-2018,03-04-2018,False,False
114,2018-04-06T19:21:41Z,CA,5000,2500,R,72,12,BiWeekly,235.3,06-04-2018,20-04-2018,True,False
1166,2018-03-03T10:28:43Z,TX,3625,3625,R,12,12,Monthly,644.1,04-03-2018,02-04-2018,True,False
214,2018-04-04T15:59:12Z,CA,2200,1100,R,12,30,BiMonthly,300.0,04-04-2018,13-04-2018,False,False
1975,2018-01-31T19:57:00Z,CA,5750,2875,R,96,24,BiWeekly,235.3,01-02-2018,16-02-2018,True,False
1405,2018-02-22T17:58:48Z,TX,5000,2500,R,36,36,BiWeekly,385.15,22-02-2018,08-03-2018,False,False
994,2018-03-09T18:17:04Z,CA,12000,3000,R,108,6,Weekly,117.65,09-03-2018,23-03-2018,True,False
559,2018-03-25T19:14:30Z,TX,5250,5250,R,60,6,Monthly,644.24,25-03-2018,25-04-2018,True,True
483,2018-03-27T16:56:50Z,CA,4000,2000,R,12,12,BiMonthly,235.3,27-03-2018,13-04-2018,False,False
245,2018-04-03T18:27:01Z,CA,6200,6200,R,60,60,Monthly,235.3,03-04-2018,04-05-2018,False,False
1214,2018-03-01T13:20:54Z,TX,5500,5500,O,172,36,Monthly,642.6,01-03-2018,20-03-2018,True,True
1914,2018-02-04T10:33:00Z,CA,1300,1300,R,38,12,Monthly,300.0,04-02-2018,28-02-2018,False,False
187,2018-04-05T10:58:50Z,CA,2500,2500,R,12,12,Monthly,235.3,05-04-2018,30-04-2018,False,False
1890,2018-02-05T12:43:00Z,CA,3000,3000,O,180,30,Monthly,300.0,05-02-2018,08-03-2018,True,False
1294,2018-02-27T11:49:39Z,TX,10000,5000,R,65,7,BiWeekly,256.76,27-02-2018,13-03-2018,False,False
1248,2018-02-28T12:37:56Z,TX,8000,4000,R,24,24,BiMonthly,642.19,28-02-2018,16-03-2018,False,False
391,2018-03-30T11:03:57Z,CA,3000,1500,R,36,36,BiWeekly,117.65,30-03-2018,20-04-2018,False,False
913,2018-03-13T17:13:14Z,TX,10000,5000,R,12,12,BiMonthly,641.78,13-03-2018,26-03-2018,False,True
1208,2018-03-01T15:31:05Z,TX,6000,6000,O,184,36,Monthly,643.83,01-03-2018,29-03-2018,True,True
1120,2018-03-05T13:15:57Z,CA,2136,1068,R,14,36,BiWeekly,300.0,05-03-2018,23-03-2018,False,False
1817,2018-02-08T12:57:00Z,CA,6500,6500,R,12,9,Monthly,235.3,08-02-2018,16-02-2018,False,False
518,2018-03-26T16:57:52Z,CA,4500,4500,O,108,6,Monthly,117.65,26-03-2018,05-04-2018,False,False
775,2018-03-19T10:45:35Z,TX,3000,3000,R,60,60,Monthly,513.53,19-03-2018,02-04-2018,False,False
1359,2018-02-25T15:49:58Z,CA,530,530,R,67,6,Monthly,176.47,25-02-2018,16-03-2018,False,True
966,2018-03-11T17:07:29Z,CA,7000,3500,R,24,6,BiWeekly,117.65,11-03-2018,23-03-2018,True,False
1300,2018-02-27T10:27:44Z,TX,6500,6500,R,24,18,Monthly,644.24,27-02-2018,30-03-2018,False,True
1476,2018-02-20T15:49:50Z,CA,2782,1391,R,66,36,BiWeekly,300.0,20-02-2018,01-03-2018,False,False
294,2018-04-02T16:39:53Z,CA,6000,3000,R,36,12,BiWeekly,235.3,04-04-2018,13-04-2018,True,False
574,2018-03-25T10:48:46Z,CA,6038,6038,R,60,60,Monthly,117.65,25-03-2018,25-04-2018,False,False
1673,2018-02-13T13:42:00Z,CA,940,470,R,27,30,BiMonthly,294.12,13-02-2018,22-02-2018,False,False
1353,2018-02-26T09:57:33Z,TX,5500,5500,O,172,36,Monthly,643.42,26-02-2018,23-03-2018,True,True
1976,2018-01-31T19:47:00Z,CA,2600,1300,R,38,30,BiMonthly,300.0,05-02-2018,15-02-2018,False,False
1982,2018-01-31T17:58:00Z,CA,1500,1500,R,12,6,Monthly,117.65,31-01-2018,21-02-2018,False,True
1533,2018-02-17T04:08:07Z,CA,2500,1250,O,278,30,BiWeekly,300.0,17-02-2018,09-03-2018,False,False
1627,2018-02-14T14:01:00Z,TX,10000,5000,R,36,60,BiWeekly,256.49,14-02-2018,23-02-2018,False,False
1868,2018-02-05T16:02:00Z,CA,3578,1789,R,86,36,BiWeekly,300.0,05-02-2018,15-02-2018,False,False
1640,2018-02-14T07:56:00Z,CA,1614,807,R,38,36,BiMonthly,300.0,14-02-2018,23-02-2018,False,False
1486,2018-02-20T13:13:56Z,TX,1000,1000,R,12,6,Monthly,384.73,20-02-2018,01-03-2018,True,True
1594,2018-02-14T22:13:00Z,CA,2800,1400,R,86,6,BiWeekly,300.0,15-02-2018,02-03-2018,False,False
1638,2018-02-14T10:17:00Z,TX,12000,6000,R,60,60,BiMonthly,641.23,14-02-2018,23-02-2018,False,True
1663,2018-02-13T14:27:00Z,CA,3332,3332,O,281,36,Monthly,235.3,13-02-2018,26-02-2018,False,False
151,2018-04-05T18:59:46Z,CA,3000,3000,R,24,18,Monthly,235.3,06-04-2018,24-04-2018,True,False
1212,2018-03-01T14:15:53Z,TX,9000,4500,R,63,63,BiWeekly,642.05,01-03-2018,16-03-2018,False,False
751,2018-03-19T14:41:13Z,CA,2000,2000,R,12,6,Monthly,117.65,19-03-2018,02-04-2018,True,True
1999,2018-01-31T14:52:00Z,CA,3064,3064,O,311,36,Monthly,300.0,31-01-2018,28-02-2018,False,False
1826,2018-02-08T00:37:00Z,TX,1650,825,O,122,36,BiWeekly,546.09,12-02-2018,02-03-2018,False,False
171,2018-04-05T14:00:22Z,CA,2300,2300,R,30,36,Monthly,300.0,05-04-2018,03-05-2018,False,False
1472,2018-02-20T16:25:31Z,TX,5000,5000,R,120,30,Monthly,644.24,20-02-2018,23-03-2018,True,True
1489,2018-02-20T12:51:19Z,CA,2751,2751,R,36,36,Monthly,235.3,20-02-2018,14-03-2018,True,False
1699,2018-02-12T19:15:00Z,TX,5000,5000,R,26,26,Monthly,642.19,13-02-2018,28-02-2018,False,True
68,2018-04-08T17:16:17Z,CA,4000,2000,R,12,6,BiWeekly,117.65,08-04-2018,23-04-2018,True,True
547,2018-03-26T11:00:14Z,CA,3000,3000,R,48,12,Monthly,117.65,26-03-2018,26-04-2018,True,True
137,2018-04-06T11:20:31Z,TX,2708,1354,R,24,24,BiWeekly,642.32,06-04-2018,23-04-2018,True,True
1200,2018-03-01T17:25:36Z,CA,2142,1071,R,8,12,BiWeekly,300.0,01-03-2018,09-03-2018,False,False
1527,2018-02-17T14:59:43Z,CA,2435,2435,R,148,30,Monthly,300.0,19-02-2018,28-02-2018,False,False
588,2018-03-24T12:53:42Z,CA,6500,3250,R,36,30,BiMonthly,235.3,24-03-2018,13-04-2018,False,False
1852,2018-02-06T00:34:00Z,TX,4050,2025,O,67,36,BiWeekly,641.36,06-02-2018,16-02-2018,True,False
1886,2018-02-05T13:35:00Z,CA,7000,3500,R,108,6,BiWeekly,117.65,07-02-2018,23-02-2018,False,False
1679,2018-02-13T12:19:00Z,TX,6000,3000,R,120,30,BiWeekly,641.36,13-02-2018,23-02-2018,False,False
664,2018-03-22T12:30:10Z,CA,2820,1410,O,87,30,BiWeekly,300.0,22-03-2018,30-03-2018,False,False
1269,2018-02-27T16:51:15Z,TX,5500,5500,O,184,36,Monthly,642.86,27-02-2018,20-03-2018,True,True
321,2018-04-02T11:34:26Z,CA,2176,544,R,2,9,Weekly,300.0,02-04-2018,12-04-2018,False,False
1907,2018-02-04T22:56:00Z,CA,4800,1200,R,71,30,Weekly,300.0,05-02-2018,16-02-2018,False,False
1389,2018-02-23T12:07:36Z,TX,10000,5000,R,12,12,BiWeekly,512.76,23-02-2018,02-03-2018,True,False
1804,2018-02-08T16:40:00Z,CA,2366,1183,R,51,30,BiWeekly,147.06,08-02-2018,16-02-2018,False,True
615,2018-03-23T13:19:32Z,TX,3500,3500,R,60,60,Monthly,641.91,23-03-2018,06-04-2018,False,False
1325,2018-02-26T15:52:24Z,TX,10800,5400,R,60,60,BiWeekly,641.5,27-02-2018,09-03-2018,True,True
1721,2018-02-12T15:38:00Z,CA,5000,2500,R,24,6,BiWeekly,117.65,12-02-2018,23-02-2018,False,False
269,2018-04-03T11:15:26Z,TX,3500,3500,R,60,6,Monthly,643.83,03-04-2018,01-05-2018,False,False
1510,2018-02-19T16:09:30Z,CA,3000,1500,O,108,6,BiWeekly,117.65,19-02-2018,02-03-2018,False,False
1797,2018-02-08T19:33:00Z,CA,7250,3625,R,12,24,BiMonthly,235.3,08-02-2018,20-02-2018,True,False
1001,2018-03-09T15:35:48Z,TX,7000,3500,R,36,36,BiWeekly,640.95,09-03-2018,16-03-2018,False,False
970,2018-03-11T11:37:33Z,CA,7000,3500,R,60,6,BiWeekly,117.65,11-03-2018,22-03-2018,False,False
1532,2018-02-17T10:39:25Z,CA,1868,934,R,65,12,BiWeekly,235.3,17-02-2018,09-03-2018,True,False
979,2018-03-10T16:06:28Z,TX,13000,6500,R,48,30,BiMonthly,400.0000031,10-03-2018,21-03-2018,False,False
842,2018-03-15T15:30:52Z,TX,2500,2500,R,60,12,Monthly,386.54,15-03-2018,15-04-2018,False,False
